Year,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2009,0,0,0,0,0,0,0,0,0,0,0,0,0.029214422,0.139845783,1.030695463,3.917746803,36.09424703,126.4693633,254.3873032,432.7339109,477.6897318,454.9113557,287.6268879,169.9082465,133.8173696,110.9095666,64.47504297,25.86778334,5.139342904,0.176402206,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0.009036322,0.043255744,0.071646835,1.375160006,9.853530957,68.2399636,155.4571275,231.2153861,291.5864636,313.0997694,257.1970313,126.6912275,83.34344824,77.29949595,57.44872748,15.4206996,0.759375962,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.251347249,9.42905733,69.35654047,135.2138454,342.2053526,428.9413735,493.523481,479.7025797,368.1890591,199.0671586,67.78589828,26.16423205,23.61029334,14.05929588,3.089297358,0.182339304,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007114416,0.153038567,0.635931087,7.307152736,47.54919121,137.9410802,289.5500651,536.0860978,612.8164378,414.1216889,226.3168547,96.40291694,48.14349365,32.73304783,18.11506438,1.555347272,0.13079573,0.124487683,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005885895,0.589320003,13.58544391,120.3024203,295.5128492,309.6799187,281.6729943,297.2003665,221.3638819,149.0695993,74.01179622,30.63805404,11.68857966,7.310413723,0.970650598,0.401771817,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0.000187549,0.014206353,0.163713415,0.847446377,1.356473385,6.388155062,52.02321961,153.3678184,270.0697951,348.8045359,375.5326453,395.3338047,280.0443136,191.7737055,87.68983937,54.0178972,29.69601831,2.958499393,0.10597985,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014082283,1.334587156,16.00766414,57.14264375,127.5687824,302.3988192,505.3589518,507.5310186,361.5486726,204.1838229,102.9739348,34.03142654,7.616407917,1.546906103,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0.022570741,0.060024064,0.231982598,1.070335794,9.657063201,64.64543156,154.6931425,148.8690854,142.653552,187.4760891,272.7537223,284.1702338,180.3891744,85.90855792,28.72462529,8.154298941,1.30641999,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001581649,0.512500262,10.56651712,66.83591843,167.9937949,350.9559926,434.6268943,338.1241569,278.243224,249.6076755,147.6402794,74.37172689,24.50907579,3.596465092,0.032845951,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060950839,1.098119622,12.5898042,52.00035626,148.3476457,314.6866778,350.4476505,255.4691542,188.8593437,110.8931943,37.17266756,8.919984128,0.758753666,0.121639868,0,0.040546623,0,0,0,0,0,0
